image,hate speech,inappropriate content,neither
1879,1,0,0
471,1,0,0
2185,1,0,0
2280,0,0,1
13,0,0,1
971,0,0,1
1040,1,0,0
2233,0,1,0
162,0,0,1
2642,1,0,0
1778,1,0,0
9,0,0,1
1032,0,1,0
1033,1,0,0
633,0,0,1
412,0,1,0
977,0,1,0
1574,1,0,0
801,1,0,0
1383,1,0,0
2497,1,0,0
1365,1,0,0
1061,0,0,1
2745,1,0,0
1830,1,0,0
2473,1,0,0
2946,1,0,0
211,0,1,0
1123,0,1,0
2742,1,0,0
905,1,0,0
2150,1,0,0
2217,1,0,0
1405,1,0,0
1084,0,1,0
2626,1,0,0
1759,1,0,0
851,0,0,1
262,0,0,1
2177,0,1,0
1995,1,0,0
2410,1,0,0
3091,0,1,0
270,1,0,0
2397,1,0,0
81,0,1,0
560,0,0,1
1518,0,0,1
451,0,1,0
1994,1,0,0
2673,0,0,1
1659,1,0,0
725,0,0,1
947,0,1,0
1259,0,1,0
2504,0,0,1
2146,1,0,0
88,1,0,0
2760,1,0,0
2684,1,0,0
1875,0,0,1
965,1,0,0
469,1,0,0
192,1,0,0
1421,0,1,0
2979,1,0,0
1754,1,0,0
1290,1,0,0
1976,1,0,0
198,0,1,0
1436,1,0,0
2259,1,0,0
2171,1,0,0
1277,0,1,0
1279,1,0,0
2931,1,0,0
2196,1,0,0
3048,0,0,1
2904,0,1,0
269,1,0,0
1388,0,1,0
1440,1,0,0
942,1,0,0
1276,0,1,0
2162,1,0,0
3179,1,0,0
509,1,0,0
2583,1,0,0
2924,1,0,0
157,0,0,1
1368,1,0,0
1250,1,0,0
2227,0,1,0
1751,1,0,0
1971,1,0,0
2493,1,0,0
472,0,0,1
1484,1,0,0
2189,1,0,0
338,0,0,1
786,0,1,0
918,0,1,0
2112,0,1,0
2248,1,0,0
1050,0,0,1
1728,0,1,0
1076,0,0,1
95,0,1,0
975,1,0,0
2094,1,0,0
2790,1,0,0
159,1,0,0
2631,1,0,0
2714,1,0,0
3280,0,0,1
778,0,1,0
2658,1,0,0
1278,0,1,0
2869,0,1,0
3151,1,0,0
2585,1,0,0
2901,0,0,1
2961,1,0,0
1330,1,0,0
3157,0,0,1
2810,1,0,0
2237,1,0,0
1611,1,0,0
847,0,1,0
2489,1,0,0
544,1,0,0
1021,1,0,0
3290,1,0,0
2633,1,0,0
494,1,0,0
2973,1,0,0
2534,1,0,0
1896,0,1,0
2885,1,0,0
2380,1,0,0
2838,1,0,0
1540,1,0,0
1395,0,1,0
1082,0,0,1
268,0,0,1
1387,1,0,0
921,1,0,0
2579,1,0,0
1677,0,1,0
2361,1,0,0
1013,1,0,0
2730,1,0,0
1565,1,0,0
1314,0,1,0
2176,1,0,0
991,0,0,1
2967,1,0,0
3216,0,1,0
2141,1,0,0
1908,1,0,0
1231,1,0,0
3097,1,0,0
143,0,0,1
1938,1,0,0
830,0,1,0
1234,1,0,0
2662,1,0,0
2238,1,0,0
2784,0,1,0
2142,1,0,0
737,1,0,0
570,1,0,0
2064,1,0,0
1815,1,0,0
3086,0,1,0
127,1,0,0
1375,0,1,0
3240,1,0,0
814,0,0,1
718,0,1,0
1498,1,0,0
2392,1,0,0
727,1,0,0
73,0,0,1
1956,1,0,0
189,1,0,0
2367,1,0,0
2055,0,0,1
2599,1,0,0
374,0,0,1
1990,1,0,0
823,1,0,0
2844,1,0,0
3277,0,1,0
2067,1,0,0
1453,0,1,0
1146,0,0,1
3084,0,1,0
1744,0,1,0
721,1,0,0
634,1,0,0
1839,0,1,0
2797,1,0,0
1697,1,0,0
1779,0,1,0
2588,1,0,0
2225,0,0,1
2180,1,0,0
1700,1,0,0
1678,0,1,0
452,0,1,0
3243,1,0,0
1935,1,0,0
1619,0,1,0
1210,0,1,0
3229,1,0,0
1412,0,1,0
1582,1,0,0
533,0,0,1
2686,1,0,0
2755,1,0,0
1226,1,0,0
3015,1,0,0
3013,1,0,0
2675,1,0,0
2929,1,0,0
2569,0,1,0
1884,0,1,0
2722,1,0,0
3050,0,0,1
188,0,1,0
770,1,0,0
264,1,0,0
112,0,1,0
2823,1,0,0
1538,1,0,0
2178,1,0,0
221,0,0,1
2312,1,0,0
1766,1,0,0
2163,1,0,0
2635,0,0,1
514,1,0,0
2398,1,0,0
1292,0,1,0
1589,1,0,0
1729,1,0,0
1320,0,1,0
2990,0,1,0
180,1,0,0
53,0,0,1
1651,0,1,0
431,0,0,1
49,1,0,0
144,0,1,0
20,1,0,0
1681,0,1,0
2984,0,0,1
2077,1,0,0
2385,1,0,0
2591,1,0,0
284,0,0,1
1194,0,0,1
3024,0,1,0
417,1,0,0
1335,0,1,0
1005,0,0,1
2887,0,0,1
1443,1,0,0
2362,1,0,0
1085,1,0,0
2678,1,0,0
1554,1,0,0
453,1,0,0
518,1,0,0
776,1,0,0
2572,0,1,0
1215,0,0,1
1708,1,0,0
1833,0,1,0
2009,1,0,0
1819,0,1,0
2888,1,0,0
1713,0,1,0
2015,1,0,0
2464,1,0,0
343,0,1,0
1757,1,0,0
2649,1,0,0
1571,0,1,0
1741,1,0,0
2421,1,0,0
593,0,1,0
1491,1,0,0
3107,0,1,0
84,0,0,1
1667,0,0,1
503,1,0,0
1104,0,1,0
903,1,0,0
3121,1,0,0
1868,0,1,0
2383,1,0,0
2304,0,1,0
75,0,0,1
3203,1,0,0
3079,0,1,0
2477,1,0,0
3017,0,1,0
1170,0,1,0
124,0,0,1
489,1,0,0
1861,1,0,0
1507,0,1,0
2723,1,0,0
1492,1,0,0
2032,1,0,0
181,0,0,1
2239,0,1,0
2740,1,0,0
577,1,0,0
1980,1,0,0
2985,1,0,0
2965,0,1,0
3006,1,0,0
3193,1,0,0
1087,0,0,1
1128,1,0,0
401,1,0,0
1460,0,1,0
1939,1,0,0
3296,0,1,0
1047,0,0,1
582,0,0,1
1510,1,0,0
2781,0,1,0
2262,1,0,0
2083,1,0,0
923,1,0,0
2480,1,0,0
1237,0,1,0
2197,1,0,0
90,1,0,0
2731,1,0,0
227,1,0,0
119,1,0,0
820,1,0,0
279,1,0,0
2211,1,0,0
1325,0,1,0
1588,1,0,0
1585,1,0,0
1359,0,1,0
1822,0,0,1
1271,0,1,0
2406,1,0,0
314,0,0,1
1945,1,0,0
229,0,0,1
474,0,0,1
3142,0,1,0
3103,1,0,0
2903,0,0,1
754,1,0,0
2717,1,0,0
2952,0,0,1
2311,1,0,0
749,0,1,0
945,1,0,0
2710,1,0,0
457,1,0,0
692,0,0,1
2376,1,0,0
2619,1,0,0
1528,1,0,0
3126,0,1,0
1974,1,0,0
1097,0,1,0
347,1,0,0
1499,1,0,0
719,0,0,1
589,0,1,0
952,1,0,0
2339,1,0,0
1532,1,0,0
2183,1,0,0
1739,0,0,1
326,1,0,0
846,1,0,0
2638,1,0,0
377,0,0,1
23,0,0,1
466,0,0,1
3209,1,0,0
3264,1,0,0
1800,1,0,0
2665,1,0,0
1639,1,0,0
2106,1,0,0
1410,1,0,0
1052,0,1,0
3269,0,1,0
2872,0,1,0
2814,1,0,0
1286,0,0,1
219,0,0,1
1883,1,0,0
2909,1,0,0
3299,1,0,0
2483,1,0,0
1827,0,1,0
953,0,0,1
1797,1,0,0
2294,1,0,0
890,1,0,0
1261,0,1,0
171,1,0,0
1894,1,0,0
459,1,0,0
195,1,0,0
1756,0,1,0
2386,1,0,0
3204,0,0,1
1641,1,0,0
2466,1,0,0
1042,0,1,0
545,0,1,0
1296,0,0,1
1066,0,1,0
744,1,0,0
61,1,0,0
2552,1,0,0
599,1,0,0
1265,0,0,1
391,0,0,1
2027,1,0,0
999,1,0,0
678,1,0,0
2332,1,0,0
2278,1,0,0
267,1,0,0
2345,1,0,0
834,0,1,0
1225,1,0,0
2801,1,0,0
1997,1,0,0
1055,1,0,0
1813,1,0,0
1656,1,0,0
2448,1,0,0
2485,1,0,0
28,0,0,1
722,1,0,0
79,0,0,1
288,0,0,1
2115,1,0,0
1872,0,0,1
175,0,1,0
2562,1,0,0
3054,0,0,1
2011,1,0,0
653,1,0,0
626,0,1,0
242,1,0,0
2139,0,1,0
1893,1,0,0
1858,1,0,0
225,0,1,0
1311,0,1,0
539,1,0,0
1817,1,0,0
263,1,0,0
2843,1,0,0
2306,1,0,0
2509,0,0,1
1616,0,1,0
2596,1,0,0
2525,1,0,0
2155,1,0,0
3226,1,0,0
1246,0,1,0
1221,0,0,1
702,1,0,0
822,0,1,0
298,0,1,0
1575,1,0,0
766,0,0,1
1344,0,1,0
922,0,1,0
220,0,0,1
1536,1,0,0
327,1,0,0
3072,0,1,0
993,0,0,1
2902,1,0,0
2543,1,0,0
677,1,0,0
2074,1,0,0
1381,0,1,0
2786,1,0,0
2807,1,0,0
2324,1,0,0
14,0,0,1
1332,1,0,0
1068,0,1,0
1821,0,1,0
2289,1,0,0
2870,1,0,0
2010,1,0,0
2945,0,1,0
2515,1,0,0
1184,0,0,1
3137,0,0,1
2073,1,0,0
2418,1,0,0
118,1,0,0
1361,0,1,0
82,1,0,0
138,0,0,1
587,0,0,1
1137,0,0,1
440,0,1,0
2573,1,0,0
1478,1,0,0
125,1,0,0
3012,1,0,0
3232,0,1,0
2580,1,0,0
3184,0,1,0
1035,0,1,0
979,0,1,0
3163,0,1,0
3136,0,1,0
772,0,1,0
2219,1,0,0
2576,1,0,0
2277,0,0,1
2291,1,0,0
1305,0,1,0
2223,1,0,0
1007,0,0,1
2039,0,0,1
3223,1,0,0
605,0,1,0
432,0,1,0
3276,0,0,1
1413,1,0,0
2531,1,0,0
2431,1,0,0
1783,1,0,0
1710,1,0,0
1202,0,1,0
3123,0,1,0
1175,0,1,0
2998,0,0,1
2768,1,0,0
610,0,0,1
2621,1,0,0
1133,0,0,1
2061,1,0,0
2096,1,0,0
3113,0,1,0
2486,0,1,0
3274,0,0,1
1275,1,0,0
809,0,1,0
604,1,0,0
695,1,0,0
1556,1,0,0
174,1,0,0
575,1,0,0
2148,1,0,0
1985,1,0,0
3033,0,0,1
1506,0,1,0
3032,0,0,1
2617,1,0,0
742,1,0,0
3234,1,0,0
2636,1,0,0
937,0,1,0
2538,1,0,0
3164,1,0,0
1733,0,1,0
540,1,0,0
3283,1,0,0
2605,0,1,0
249,0,0,1
352,0,1,0
2546,1,0,0
2557,1,0,0
234,1,0,0
1451,0,1,0
1384,0,1,0
1934,1,0,0
506,1,0,0
705,1,0,0
513,1,0,0
169,0,1,0
2641,1,0,0
59,0,0,1
1949,1,0,0
420,1,0,0
1810,0,1,0
1638,1,0,0
788,0,1,0
454,1,0,0
1891,1,0,0
2545,0,0,1
2561,1,0,0
2283,1,0,0
2369,1,0,0
810,0,1,0
860,1,0,0
1544,0,1,0
1010,0,1,0
1094,0,0,1
1134,1,0,0
3049,0,0,1
699,1,0,0
1834,1,0,0
1497,1,0,0
197,1,0,0
1513,1,0,0
3082,0,1,0
2086,1,0,0
1746,0,1,0
226,0,0,1
313,1,0,0
888,1,0,0
1932,0,1,0
286,0,0,1
2536,1,0,0
986,0,0,1
3148,1,0,0
3289,0,1,0
2735,1,0,0
790,1,0,0
502,1,0,0
45,1,0,0
1646,0,1,0
2930,1,0,0
1116,0,1,0
1247,0,1,0
1240,0,1,0
1679,1,0,0
371,1,0,0
3085,1,0,0
429,1,0,0
303,1,0,0
92,1,0,0
1288,1,0,0
2097,1,0,0
2968,1,0,0
3106,1,0,0
1370,1,0,0
657,1,0,0
384,1,0,0
3119,1,0,0
866,0,0,1
1340,0,1,0
2796,0,0,1
2551,1,0,0
1794,0,1,0
1626,1,0,0
168,0,0,1
430,0,0,1
72,0,0,1
385,1,0,0
777,1,0,0
1572,0,1,0
3130,0,1,0
960,1,0,0
861,0,1,0
780,0,0,1
2522,1,0,0
2393,1,0,0
1906,1,0,0
1841,1,0,0
1509,0,1,0
1516,1,0,0
3154,1,0,0
1613,1,0,0
2839,1,0,0
2446,1,0,0
1439,0,1,0
60,1,0,0
827,0,1,0
1143,0,0,1
1321,0,0,1
2193,1,0,0
2042,1,0,0
2828,0,0,1
1244,1,0,0
1312,0,1,0
2256,1,0,0
1899,1,0,0
818,0,1,0
322,0,1,0
3129,1,0,0
2453,1,0,0
751,1,0,0
248,0,1,0
2057,1,0,0
902,0,1,0
1220,1,0,0
2117,1,0,0
254,0,0,1
2851,1,0,0
1615,0,1,0
656,1,0,0
1423,1,0,0
321,0,0,1
1416,1,0,0
1771,1,0,0
3001,1,0,0
2508,1,0,0
2085,1,0,0
3075,0,0,1
628,1,0,0
940,0,0,1
1490,1,0,0
601,1,0,0
1650,0,1,0
2231,1,0,0
1157,1,0,0
1318,0,1,0
559,1,0,0
3020,1,0,0
3200,1,0,0
405,1,0,0
2577,1,0,0
370,0,0,1
2721,0,1,0
3143,1,0,0
548,0,0,1
2819,0,1,0
213,1,0,0
362,1,0,0
2257,1,0,0
2442,1,0,0
2043,1,0,0
1262,0,1,0
439,0,0,1
2767,0,1,0
473,0,1,0
2549,1,0,0
1789,1,0,0
108,0,0,1
435,1,0,0
1450,0,1,0
1427,1,0,0
3255,0,1,0
462,0,0,1
708,0,1,0
2478,0,1,0
980,0,0,1
608,0,0,1
2235,0,1,0
870,0,0,1
96,0,0,1
1664,1,0,0
2222,1,0,0
515,0,0,1
1788,1,0,0
2058,1,0,0
3205,1,0,0
2050,1,0,0
2249,1,0,0
2416,1,0,0
2683,1,0,0
3202,1,0,0
1607,1,0,0
1300,0,1,0
2030,1,0,0
808,1,0,0
2156,1,0,0
1468,0,1,0
57,0,0,1
2013,1,0,0
2413,1,0,0
681,0,1,0
1245,1,0,0
64,0,0,1
2916,0,1,0
1077,0,0,1
740,1,0,0
2718,1,0,0
355,0,0,1
1823,1,0,0
291,1,0,0
1254,0,1,0
3052,0,0,1
579,1,0,0
2756,1,0,0
381,0,0,1
2949,0,0,1
896,1,0,0
2420,1,0,0
1895,1,0,0
1717,1,0,0
2697,1,0,0
1268,1,0,0
3265,0,1,0
2560,1,0,0
238,0,0,1
2056,0,0,1
346,0,0,1
970,0,1,0
2129,1,0,0
1008,1,0,0
584,1,0,0
2653,1,0,0
2602,1,0,0
1219,0,0,1
3030,1,0,0
1577,0,1,0
236,0,0,1
933,0,1,0
3090,1,0,0
524,1,0,0
511,1,0,0
2860,1,0,0
1775,1,0,0
458,1,0,0
2158,1,0,0
769,0,1,0
2806,1,0,0
2224,1,0,0
2589,0,1,0
1644,1,0,0
1402,1,0,0
1293,0,1,0
2303,1,0,0
1229,0,1,0
390,1,0,0
1144,0,1,0
1606,1,0,0
25,1,0,0
1962,0,1,0
2313,1,0,0
729,1,0,0
2206,1,0,0
2078,0,1,0
2988,1,0,0
1058,1,0,0
2487,1,0,0
2808,1,0,0
2371,0,1,0
311,0,0,1
1671,0,1,0
1053,1,0,0
2676,1,0,0
2769,1,0,0
2436,1,0,0
2118,1,0,0
715,1,0,0
2858,1,0,0
595,1,0,0
3063,0,0,1
2034,1,0,0
2492,1,0,0
1649,1,0,0
1263,1,0,0
2423,1,0,0
3235,0,1,0
149,0,0,1
837,0,0,1
107,0,0,1
1216,0,1,0
1056,0,0,1
813,0,1,0
2986,0,0,1
2556,1,0,0
3237,1,0,0
2153,1,0,0
564,0,0,1
158,1,0,0
1912,1,0,0
1480,1,0,0
2109,1,0,0
1448,1,0,0
2049,1,0,0
1473,1,0,0
889,1,0,0
3186,1,0,0
493,1,0,0
2757,1,0,0
1481,1,0,0
1846,1,0,0
2933,1,0,0
764,1,0,0
70,0,0,1
1281,0,1,0
2595,1,0,0
839,0,1,0
1546,1,0,0
3080,1,0,0
1190,1,0,0
1156,1,0,0
1724,1,0,0
1661,0,1,0
2318,1,0,0
373,1,0,0
2181,1,0,0
1672,1,0,0
2166,1,0,0
1514,0,0,1
1533,0,1,0
2566,1,0,0
1603,1,0,0
931,0,1,0
726,0,0,1
854,0,0,1
1901,1,0,0
547,0,1,0
1969,1,0,0
859,1,0,0
1378,0,1,0
1623,0,1,0
1658,1,0,0
2733,0,0,1
2996,1,0,0
1351,0,1,0
1948,0,0,1
350,1,0,0
1942,1,0,0
756,1,0,0
706,0,0,1
561,1,0,0
344,0,1,0
631,0,0,1
2415,1,0,0
2065,1,0,0
324,1,0,0
2372,1,0,0
997,0,1,0
2917,1,0,0
1358,0,1,0
2747,1,0,0
400,0,0,1
199,1,0,0
342,0,0,1
2388,1,0,0
1665,1,0,0
2288,1,0,0
50,1,0,0
1534,1,0,0
496,1,0,0
1512,1,0,0
1132,0,1,0
730,0,1,0
1522,1,0,0
3242,1,0,0
1165,0,1,0
1975,1,0,0
1928,1,0,0
252,0,0,1
1593,1,0,0
2364,0,1,0
500,0,1,0
557,0,1,0
871,0,1,0
2679,1,0,0
2867,1,0,0
35,1,0,0
1560,1,0,0
1006,1,0,0
205,0,0,1
2616,1,0,0
2296,1,0,0
2003,1,0,0
3285,0,1,0
3248,0,1,0
2960,0,0,1
3170,1,0,0
2319,1,0,0
619,0,0,1
255,0,0,1
1435,1,0,0
484,1,0,0
1028,0,0,1
1828,1,0,0
1889,1,0,0
479,0,1,0
857,0,0,1
283,1,0,0
2456,1,0,0
2040,1,0,0
2738,1,0,0
3149,1,0,0
66,0,0,1
2999,0,1,0
2076,1,0,0
2349,1,0,0
1345,0,1,0
1376,1,0,0
1699,1,0,0
2143,0,0,1
1111,0,0,1
2063,1,0,0
1609,1,0,0
2547,0,0,1
1298,0,1,0
1596,1,0,0
3272,1,0,0
1749,0,0,1
583,0,0,1
703,0,0,1
571,0,0,1
2751,1,0,0
928,0,1,0
3070,0,0,1
585,0,0,1
1923,1,0,0
2835,1,0,0
2972,1,0,0
99,1,0,0
1946,1,0,0
3108,1,0,0
2911,1,0,0
1180,0,1,0
1471,1,0,0
2263,1,0,0
2794,1,0,0
2706,1,0,0
549,0,0,1
3218,0,1,0
1905,1,0,0
3254,1,0,0
2630,1,0,0
2507,0,1,0
32,0,0,1
1207,0,1,0
529,0,1,0
666,1,0,0
901,0,0,1
1930,1,0,0
2802,1,0,0
2437,1,0,0
2555,0,1,0
441,1,0,0
1776,1,0,0
2419,1,0,0
463,0,1,0
925,0,0,1
2523,1,0,0
2390,1,0,0
2800,1,0,0
1072,0,1,0
3060,1,0,0
2204,0,0,1
18,0,0,1
1738,1,0,0
1029,0,1,0
2035,1,0,0
396,1,0,0
2441,1,0,0
2716,1,0,0
968,0,1,0
2938,1,0,0
2079,1,0,0
1267,1,0,0
308,0,0,1
1414,1,0,0
1559,0,1,0
2429,0,1,0
3099,0,1,0
2357,1,0,0
2981,0,1,0
1735,1,0,0
1686,1,0,0
191,1,0,0
954,0,1,0
853,1,0,0
2218,1,0,0
1079,1,0,0
1297,0,1,0
2046,1,0,0
1501,1,0,0
289,1,0,0
817,1,0,0
1640,1,0,0
1217,0,1,0
553,1,0,0
731,0,0,1
1831,0,1,0
3127,1,0,0
1041,0,0,1
2974,0,0,1
2670,1,0,0
1970,1,0,0
1635,0,1,0
3034,1,0,0
3105,1,0,0
1002,1,0,0
110,0,0,1
1711,1,0,0
77,1,0,0
536,1,0,0
1591,1,0,0
623,0,0,1
1419,1,0,0
1548,0,1,0
2014,1,0,0
1113,0,1,0
2923,1,0,0
2643,1,0,0
2737,1,0,0
436,1,0,0
2762,0,1,0
428,0,0,1
3102,0,1,0
528,0,0,1
1031,0,1,0
2907,1,0,0
3185,1,0,0
3236,1,0,0
2255,1,0,0
1135,0,0,1
916,1,0,0
1602,1,0,0
3125,0,1,0
1836,0,1,0
1890,0,1,0
535,0,0,1
2258,1,0,0
665,1,0,0
1385,1,0,0
1062,0,1,0
1371,1,0,0
1897,1,0,0
482,1,0,0
1627,1,0,0
1406,1,0,0
2130,1,0,0
275,0,0,1
1915,0,0,1
1530,0,1,0
1926,1,0,0
1716,1,0,0
307,1,0,0
961,0,1,0
2426,1,0,0
1120,0,0,1
879,1,0,0
2439,1,0,0
1014,0,1,0
2610,1,0,0
1871,1,0,0
2655,1,0,0
1918,1,0,0
1790,1,0,0
2134,1,0,0
1096,0,1,0
745,0,0,1
1367,0,1,0
660,1,0,0
1725,1,0,0
295,1,0,0
2758,1,0,0
1696,1,0,0
2831,0,0,1
1642,1,0,0
1802,1,0,0
2070,1,0,0
413,0,1,0
155,1,0,0
8,1,0,0
161,1,0,0
2540,1,0,0
886,0,0,1
2526,1,0,0
2088,1,0,0
3258,1,0,0
486,0,0,1
2455,1,0,0
224,0,1,0
1193,0,1,0
807,0,1,0
2264,0,0,1
2618,1,0,0
651,0,0,1
1663,0,1,0
3026,1,0,0
449,1,0,0
3096,0,1,0
11,0,0,1
2707,1,0,0
795,0,1,0
2208,1,0,0
2451,1,0,0
2628,1,0,0
643,1,0,0
271,0,0,1
1404,0,1,0
2340,1,0,0
1174,1,0,0
2818,1,0,0
2947,1,0,0
2273,1,0,0
929,1,0,0
2445,0,0,1
3039,1,0,0
636,0,1,0
2360,1,0,0
1657,1,0,0
869,1,0,0
2384,1,0,0
761,0,1,0
2746,1,0,0
1022,0,1,0
2290,0,1,0
2053,0,1,0
3066,0,0,1
3155,1,0,0
613,1,0,0
1535,1,0,0
1057,0,1,0
3140,1,0,0
3298,1,0,0
460,1,0,0
2855,1,0,0
2884,1,0,0
2098,1,0,0
2220,1,0,0
1228,0,1,0
994,0,0,1
1129,1,0,0
1015,0,0,1
2018,1,0,0
154,1,0,0
3228,1,0,0
1563,1,0,0
34,0,0,1
1192,0,1,0
2892,0,0,1
2157,1,0,0
1099,0,0,1
2774,1,0,0
2336,1,0,0
2092,1,0,0
2963,0,0,1
3094,0,1,0
